fips,Year,County,City,TMC,Start_Lat,Start_Lng,Severity,Distance(mi),count
48157.0,2019,Fort Bend,East Bernard,0.0,29.444052000000003,-96.003786,4,0.501,1
48157.0,2019,Fort Bend,Fresno,603.0,118.14511200000001,-381.871484,10,2.28700007629,4
48157.0,2019,Fort Bend,Fulshear,201.0,29.69006,-95.899979,2,0.0,1
48157.0,2019,Fort Bend,Houston,11300.0,1658.1395040000002,-5348.251225999999,112,0.0,56
48157.0,2019,Fort Bend,Katy,2979.0,595.008799,-1916.0929069999997,54,7.553000000000001,20
48157.0,2019,Fort Bend,Meadows Place,201.0,29.647790999999998,-95.582115,2,0.0,1
48157.0,2019,Fort Bend,Missouri City,9447.0,1450.370925,-4679.660067,102,0.5549999999999999,49
48157.0,2019,Fort Bend,Needville,603.0,88.191559,-287.33876,6,0.0,3
48157.0,2019,Fort Bend,Richmond,6958.0,1125.5642660000003,-3637.5264740000002,90,8.287000023843,38
48157.0,2019,Fort Bend,Rosenberg,2661.0,620.250634,-2011.755631,66,12.67299996662,21
48157.0,2019,Fort Bend,Rosharon,201.0,29.50161,-95.456673,2,0.0,1
48157.0,2019,Fort Bend,Stafford,6970.0,1363.3757569999998,-4396.728343999999,122,8.348,46
48157.0,2019,Fort Bend,Sugar Land,7921.0,1658.5524660000005,-5355.108797000001,154,20.791000078677996,56
48157.0,2020,Fort Bend,Fresno,201.0,29.54686,-95.44548,2,0.0,1
48157.0,2020,Fort Bend,Houston,7236.0,2131.5850940000005,-6875.463318,145,3.466999999999999,72
48157.0,2020,Fort Bend,Katy,4924.0,892.9015449999999,-2874.123489,78,9.19900013351,30
48157.0,2020,Fort Bend,Missouri City,4651.0,1480.03138,-4775.341551000002,100,4.460999999999999,50
48157.0,2020,Fort Bend,Needville,402.0,58.788601,-191.677811,4,0.0,2
48157.0,2020,Fort Bend,Pearland,202.0,29.581841999999998,-95.431351,2,0.0,1
48157.0,2020,Fort Bend,Richmond,1943.0,295.79937300000006,-957.2230320000001,24,0.057999999999999996,10
48157.0,2020,Fort Bend,Rosenberg,1085.0,472.52898200000004,-1532.95253,48,18.240000000000002,16
48157.0,2020,Fort Bend,Rosharon,201.0,29.50771,-95.46108199999999,2,0.0,1
48157.0,2020,Fort Bend,Stafford,4251.0,1096.5509619999998,-3536.232854999999,97,8.65400009537,37
48157.0,2020,Fort Bend,Sugar Land,6664.0,1125.1641660000003,-3633.7106909999998,98,8.186999995230002,38
48159.0,2017,Franklin,Mount Vernon,201.0,33.187969,-95.22081,2,0.0,1
48159.0,2018,Franklin,Mount Vernon,201.0,99.490182,-285.705539,11,4.5809999999999995,3
48161.0,2016,Freestone,Buffalo,423.0,63.038918,-192.21828399999998,5,0.01,2
48161.0,2016,Freestone,Fairfield,201.0,31.791382000000002,-96.247375,2,0.0,1
48161.0,2016,Freestone,Streetman,222.0,31.842973999999998,-96.2938,3,0.01,1
48161.0,2016,Freestone,Teague,645.0,126.383929,-384.59503,13,17.723,4
48161.0,2017,Freestone,Streetman,643.0,95.488795,-288.848335,7,8.27,3
48161.0,2017,Freestone,Teague,1033.0,189.63760299999998,-576.911079,18,0.609,6
48161.0,2018,Freestone,Buffalo,402.0,94.58643500000001,-288.34459100000004,9,4.519,3
48161.0,2018,Freestone,Fairfield,201.0,31.72702,-96.180588,3,11.890000343299999,1
48161.0,2018,Freestone,Streetman,603.0,127.323198,-385.139742,12,8.392000152589999,4
48161.0,2018,Freestone,Teague,1005.0,315.996938,-961.539684,35,71.0010006866,10
48161.0,2019,Freestone,Fairfield,884.0,158.72326099999998,-480.967653,13,0.546,5
48161.0,2020,Freestone,Fairfield,482.0,63.454131999999994,-192.346024,5,0.0,2
48163.0,2017,Frio,Moore,0.0,29.03225,-99.04559,2,0.71,1
48163.0,2018,Frio,Dilley,201.0,28.680826,-99.180504,3,0.0,1
48163.0,2018,Frio,Pearsall,201.0,28.888119,-99.104401,2,0.0,1
48163.0,2019,Frio,Moore,201.0,29.05118,-99.017921,3,1.80999994278,1
48163.0,2019,Frio,Pearsall,0.0,28.77403,-99.13235,3,0.861,1
48163.0,2020,Frio,Dilley,201.0,28.694071,-99.168091,2,0.0,1
48165.0,2018,Gaines,Seminole,201.0,32.570786,-102.53875699999999,2,0.0,1
48167.0,2016,Galveston,Dickinson,0.0,176.703369,-570.35252,15,5.321000000000001,6
48167.0,2016,Galveston,Friendswood,0.0,29.538878999999998,-95.146204,2,0.040999999999999995,1
48167.0,2016,Galveston,Galveston,0.0,117.11652999999998,-379.42859,13,1.796,4
48167.0,2016,Galveston,Hitchcock,0.0,58.696467999999996,-190.03142400000002,8,0.32199999999999995,2
48167.0,2016,Galveston,Kemah,0.0,29.534522999999997,-95.016007,4,0.267,1
48167.0,2016,Galveston,La Marque,0.0,264.254106,-854.818595,27,4.064,9
48167.0,2016,Galveston,League City,0.0,442.42880199999996,-1426.639952,41,11.555000000000003,15
48167.0,2016,Galveston,Port Bolivar,0.0,118.19093600000001,-377.72731,16,1.1179999999999999,4
48167.0,2016,Galveston,Santa Fe,0.0,117.492006,-380.357808,16,0.294,4
48167.0,2016,Galveston,Texas City,0.0,147.03283999999996,-475.162591,18,3.4869999999999997,5
48167.0,2017,Galveston,Bacliff,0.0,29.494826,-94.992816,4,0.305,1
48167.0,2017,Galveston,Dickinson,1853.0,913.0545940000002,-2947.2739400000005,86,20.437000047679998,31
48167.0,2017,Galveston,Friendswood,804.0,118.183682,-380.623352,8,0.0,4
48167.0,2017,Galveston,Galveston,2096.0,468.816194,-1518.1585539999999,47,15.06099979973,16
48167.0,2017,Galveston,Hitchcock,201.0,205.32765899999998,-664.740055,25,3.762,7
48167.0,2017,Galveston,Kemah,0.0,59.08061800000001,-190.038794,8,2.09,2
48167.0,2017,Galveston,La Marque,1294.0,440.341456,-1424.6228990000002,42,10.633000002384,15
48167.0,2017,Galveston,League City,4960.0,1061.6524230000002,-3423.819865999998,109,15.495000057220004,36
48167.0,2017,Galveston,Santa Fe,0.0,58.626523000000006,-190.176356,8,1.817,2
48167.0,2017,Galveston,Texas City,844.0,382.27747899999997,-1235.055213,44,9.412000028609999,13
48167.0,2018,Galveston,Alvin,201.0,29.410971000000004,-95.164833,2,0.0,1
48167.0,2018,Galveston,Bacliff,442.0,59.00062,-189.985641,4,0.0,2
48167.0,2018,Galveston,Dickinson,6182.0,1678.7581649999988,-5419.258788000002,167,24.367000051853996,57
48167.0,2018,Galveston,Friendswood,2010.0,295.43980100000005,-951.678064,20,0.0,10
48167.0,2018,Galveston,Galveston,2629.0,556.452652,-1802.6900699999997,54,25.59800027656,19
48167.0,2018,Galveston,Hitchcock,603.0,117.386993,-379.82802300000003,13,0.32,4
48167.0,2018,Galveston,Kemah,402.0,118.151251,-380.10376699999995,11,0.66400000298,4
48167.0,2018,Galveston,La Marque,2829.0,557.871256,-1804.5877759999996,54,3.855,19
48167.0,2018,Galveston,League City,16086.0,3008.147961000001,-9700.886294000004,299,22.012,102
48167.0,2018,Galveston,Santa Fe,447.0,117.52202,-380.35782900000004,10,0.556,4
48167.0,2018,Galveston,Texas City,1893.0,470.35921399999995,-1520.0529169999998,46,5.26699995232,16
48167.0,2019,Galveston,Dickinson,6184.0,1384.1927169999997,-4468.540838000001,143,14.04299999046,47
48167.0,2019,Galveston,Galveston,3473.0,585.847545,-1897.3159669999998,60,2.836999985695,20
48167.0,2019,Galveston,Hitchcock,1527.0,205.30401700000002,-664.520876,20,0.0,7
48167.0,2019,Galveston,Kemah,241.0,88.61209099999999,-285.053016,10,1.415,3
48167.0,2019,Galveston,La Marque,1527.0,293.508765,-949.6720670000001,28,1.016,10
48167.0,2019,Galveston,League City,10049.0,1563.4771319999998,-5040.812583000003,153,9.55699988556,53
48167.0,2019,Galveston,Port Bolivar,201.0,265.38344,-850.878463,35,3.6890000023839997,9
48167.0,2019,Galveston,Santa Fe,203.0,117.23619299999999,-380.38659500000006,12,4.787,4
48167.0,2019,Galveston,Texas City,1330.0,646.799421,-2090.3028110000005,80,15.18600007629,22
48167.0,2020,Galveston,Bacliff,201.0,29.475540000000002,-94.98152900000001,3,0.52999997139,1
48167.0,2020,Galveston,Dickinson,3267.0,765.790593,-2471.839331,76,11.03400013351,26
48167.0,2020,Galveston,Galveston,5816.0,908.1083069999999,-2941.209249,92,9.783000000000001,31
48167.0,2020,Galveston,Hitchcock,1089.0,146.652395,-474.66695599999997,15,0.0,5
48167.0,2020,Galveston,Kemah,201.0,147.67952499999998,-475.08435199999997,12,2.027,5
48167.0,2020,Galveston,La Marque,1535.0,381.562607,-1234.455196,31,1.3330000047680002,13
48167.0,2020,Galveston,League City,4354.0,1091.2875289999997,-3518.973106999999,103,10.768999980927,37
48167.0,2020,Galveston,Santa Fe,0.0,58.74421,-190.17505,8,0.442,2
48167.0,2020,Galveston,Texas City,1085.0,470.17319799999996,-1519.581353,58,8.128000023844999,16
48169.0,2016,Garza,Post,0.0,33.249086,-101.4637,2,0.375,1
48169.0,2018,Garza,Post,201.0,33.164840999999996,-101.35015899999999,2,0.0,1
48169.0,2020,Garza,Post,603.0,99.794918,-304.381385,6,7.840000152589999,3
48171.0,2017,Gillespie,Fredericksburg,402.0,60.479476,-197.680192,4,0.0,2
48171.0,2018,Gillespie,Fredericksburg,804.0,120.958952,-395.360384,8,0.0,4
48171.0,2018,Gillespie,Harper,0.0,30.135275,-99.229895,2,0.021,1
48171.0,2019,Gillespie,Fredericksburg,1045.0,151.106265,-494.26325900000006,10,0.0,5
48171.0,2020,Gillespie,Fredericksburg,201.0,30.239731,-98.84004200000001,2,0.0,1
48171.0,2020,Gillespie,Harper,241.0,30.300091,-99.25110600000001,2,0.0,1
48171.0,2020,Gillespie,Willow City,201.0,30.433660999999997,-98.73716,2,0.0,1
48173.0,2018,Glasscock,Garden City,430.0,63.777936,-203.419692,4,0.0,2
48173.0,2019,Glasscock,Garden City,201.0,31.824092999999998,-101.472527,2,1.90999996662,1
48175.0,2016,Goliad,Goliad,0.0,28.664095,-97.418253,2,0.08900000000000001,1
48175.0,2017,Goliad,Goliad,201.0,28.745487,-97.324623,2,0.0,1
48175.0,2018,Goliad,Goliad,643.0,200.917707,-682.0357579999999,14,19.5619995422,7
48175.0,2018,Goliad,Kenedy,201.0,28.734825,-97.650391,2,4.28999996185,1
48175.0,2020,Goliad,Goliad,402.0,57.490166,-194.79463199999998,4,9.10000038147,2
48177.0,2016,Gonzales,Nixon,201.0,29.270509999999998,-97.75361600000001,2,0.0,1
48177.0,2016,Gonzales,Waelder,603.0,148.392447,-486.501397,17,9.684000000000001,5
48177.0,2017,Gonzales,Harwood,0.0,88.95905,-292.44313999999997,12,15.196,3
48177.0,2017,Gonzales,Waelder,241.0,29.672667999999998,-97.289078,3,0.01,1
48177.0,2018,Gonzales,Gonzales,804.0,118.031027,-389.656868,8,51.38999843597,4
48177.0,2018,Gonzales,Harwood,0.0,29.650159999999996,-97.49988,4,0.528,1
48177.0,2018,Gonzales,Waelder,402.0,59.337374000000004,-194.622406,6,0.0,2
48177.0,2019,Gonzales,Gonzales,201.0,88.50002,-292.078083,8,10.054,3
48177.0,2019,Gonzales,Harwood,201.0,118.64298099999999,-389.798891,14,31.671999961850002,4
48177.0,2019,Gonzales,Nixon,402.0,58.537651,-195.526542,4,0.0,2
48177.0,2019,Gonzales,Waelder,201.0,59.368736,-194.44070900000003,5,15.311,2
48177.0,2020,Gonzales,Harwood,643.0,88.975489,-292.242019,9,0.0,3
48179.0,2019,Gray,McLean,201.0,35.233711,-100.609512,3,0.0,1
48181.0,2017,Grayson,Denison,402.0,67.471566,-193.21083099999998,4,0.0,2
48181.0,2017,Grayson,Sherman,1813.0,302.884281,-869.683243,19,1.19000005722,9
48181.0,2017,Grayson,Van Alstyne,0.0,33.457651,-96.608756,4,3.238,1
48181.0,2018,Grayson,Bells,201.0,33.585438,-96.451698,2,0.0,1
48181.0,2018,Grayson,Denison,1005.0,168.65703999999997,-482.754058,10,0.0,5
48181.0,2018,Grayson,Pottsboro,201.0,33.802052,-96.67791,2,0.0,1
48181.0,2018,Grayson,Sherman,2011.0,370.074971,-1062.7265410000002,23,0.079,11
48181.0,2018,Grayson,Van Alstyne,241.0,33.400146,-96.580269,2,0.0,1
48181.0,2018,Grayson,Whitesboro,201.0,33.626778,-96.90927099999999,2,0.0,1
48181.0,2019,Grayson,Denison,402.0,67.42135199999998,-193.176132,4,0.0,2
48181.0,2019,Grayson,Gordonville,0.0,33.868081,-96.83338,4,4.611000000000001,1
48181.0,2019,Grayson,Gunter,201.0,33.404057,-96.761375,2,0.0,1
48181.0,2019,Grayson,Howe,687.0,100.534172,-289.8488,6,0.0,3
48181.0,2019,Grayson,Sherman,2440.0,403.72062800000003,-1159.55195,24,0.0,12
48181.0,2019,Grayson,Van Alstyne,201.0,33.458473,-96.609215,2,0.0,1
48181.0,2019,Grayson,Whitesboro,201.0,33.656509,-96.937737,2,0.0,1
48181.0,2019,Grayson,Whitewright,402.0,67.05976100000001,-192.901772,4,0.0,2
48181.0,2020,Grayson,Collinsville,201.0,33.561211,-96.912262,2,0.0,1
48181.0,2020,Grayson,Denison,201.0,33.801559000000005,-96.537132,2,0.0,1
48181.0,2020,Grayson,Howe,201.0,33.525246,-96.61359399999999,2,0.0,1
48181.0,2020,Grayson,Sherman,201.0,369.53280099999995,-1062.6900930000002,41,18.904999999999998,11
48183.0,2017,Gregg,Kilgore,402.0,64.869866,-189.775498,5,0.0,2
48183.0,2017,Gregg,Longview,7116.0,1202.4828039999998,-3505.6594610000016,81,0.392,37
48183.0,2018,Gregg,Kilgore,402.0,64.866699,-189.816796,6,0.0,2
48183.0,2018,Gregg,Longview,15358.0,2471.0073639999996,-7201.0302109999975,153,6.979999870066,76
48183.0,2019,Gregg,Kilgore,402.0,64.868656,-189.838212,6,0.0,2
48183.0,2019,Gregg,Longview,8665.0,1365.247762,-3979.2914570000007,87,0.129999995232,42
48183.0,2020,Gregg,Longview,5467.0,877.497329,-2558.1292040000003,60,9.69999992848,27
48185.0,2016,Grimes,Bedias,222.0,30.672581,-95.78714000000001,2,0.0,1
48185.0,2016,Grimes,Navasota,201.0,30.243415999999996,-96.04892,2,0.01,1
48185.0,2016,Grimes,Plantersville,402.0,60.612311,-191.662422,4,0.0,2
48185.0,2017,Grimes,Navasota,201.0,91.095422,-287.920501,7,2.4279999046300005,3
48185.0,2018,Grimes,Plantersville,0.0,121.07554,-383.326332,8,0.0,4
48185.0,2019,Grimes,Plantersville,241.0,30.338010999999998,-95.866287,2,3.99000000954,1
48185.0,2020,Grimes,Navasota,201.0,30.388399,-96.068253,2,0.0,1
48185.0,2020,Grimes,Plantersville,0.0,30.260246000000002,-95.823713,2,0.121,1
48187.0,2016,Guadalupe,Cibolo,201.0,29.597639,-98.21998599999999,2,0.0,1
48187.0,2016,Guadalupe,Kingsbury,201.0,29.649347,-97.820061,2,0.0,1
48187.0,2016,Guadalupe,Marion,201.0,29.526172999999996,-98.119743,3,0.0,1
48187.0,2016,Guadalupe,Schertz,3305.0,473.4959660000001,-1572.4710539999999,41,0.060000000000000005,16
48187.0,2016,Guadalupe,Seguin,1005.0,236.65508799999998,-783.82779,18,1.744,8
48187.0,2016,Guadalupe,Selma,201.0,29.583740000000002,-98.30544300000001,3,0.0,1
48187.0,2017,Guadalupe,Cibolo,201.0,29.589514,-98.254898,2,0.0,1
48187.0,2017,Guadalupe,Kingsbury,0.0,29.62813,-97.76054599999999,3,1.704,1
48187.0,2017,Guadalupe,Luling,0.0,29.65157,-97.66683,2,4.1,1
48187.0,2017,Guadalupe,Marion,402.0,59.024716999999995,-196.312996,7,2.79999995232,2
48187.0,2017,Guadalupe,Schertz,5787.0,976.6307569999998,-3243.4479609999985,95,2.676,33
48187.0,2017,Guadalupe,Seguin,1648.0,325.566939,-1077.594399,32,12.75800020981,11
48187.0,2017,Guadalupe,Selma,1206.0,177.465201,-589.921999,18,0.0,6
48187.0,2018,Guadalupe,Kingsbury,402.0,59.2404,-195.574974,6,8.7000002861,2
48187.0,2018,Guadalupe,Luling,804.0,237.18862000000001,-781.380859,27,16.75900001907,8
48187.0,2018,Guadalupe,Marion,201.0,29.502585999999997,-98.182091,3,0.0,1
48187.0,2018,Guadalupe,San Marcos,201.0,29.782883,-97.936485,2,0.0,1
48187.0,2018,Guadalupe,Schertz,4851.0,769.4910920000001,-2555.3311409999997,75,2.178000009537,26
48187.0,2018,Guadalupe,Seguin,1853.0,325.332378,-1077.868344,31,3.4619999427799995,11
48187.0,2018,Guadalupe,Selma,442.0,88.73925499999999,-294.947567,8,0.107,3
48187.0,2019,Guadalupe,Cibolo,201.0,29.608971,-98.26645699999999,3,0.0,1
48187.0,2019,Guadalupe,Luling,932.0,118.605036,-390.6488499999999,12,0.0,4
48187.0,2019,Guadalupe,Marion,201.0,118.11016000000001,-392.46435799999995,13,4.377,4
48187.0,2019,Guadalupe,Schertz,3426.0,532.737797,-1769.116187,53,1.773999985695,18
48187.0,2019,Guadalupe,Seguin,3662.0,620.9325170000002,-2057.813728,61,6.311,21
48187.0,2019,Guadalupe,Selma,1005.0,147.952736,-491.479181,14,1.05999994278,5
48187.0,2020,Guadalupe,Cibolo,0.0,59.12621,-196.41216,8,0.6920000000000001,2
48187.0,2020,Guadalupe,Luling,643.0,88.953753,-292.99285199999997,9,0.0,3
48187.0,2020,Guadalupe,Marion,0.0,29.50627,-98.17285,3,0.0,1
48187.0,2020,Guadalupe,Schertz,2664.0,1154.4802610000002,-3832.705682999999,88,23.071999992847005,39
48187.0,2020,Guadalupe,Seguin,2297.0,502.67280500000004,-1666.358272,50,10.836999995230002,17
48187.0,2020,Guadalupe,Selma,687.0,88.76792699999999,-294.894395,9,0.0,3
48189.0,2018,Hale,Abernathy,402.0,101.66685,-305.548519,10,16.16199996189,3
48189.0,2018,Hale,Plainview,603.0,102.491658,-305.148491,6,0.0,3
48189.0,2019,Hale,Hale Center,201.0,34.0504,-101.853363,2,0.0,1
48189.0,2019,Hale,Plainview,0.0,68.45253600000001,-203.44682999999998,8,6.2829999999999995,2
48189.0,2020,Hale,Abernathy,201.0,33.919819,-101.853401,4,6.42999982834,1
48191.0,2019,Hall,Memphis,241.0,34.747279999999996,-100.55547299999999,2,0.0,1
48193.0,2020,Hamilton,Hamilton,0.0,31.703518,-98.116076,2,0.067,1
48197.0,2020,Hardeman,Quanah,241.0,34.316928999999995,-99.825211,2,0.0,1
48199.0,2016,Hardin,Sour Lake,0.0,30.164358,-94.492254,2,0.087,1
48199.0,2017,Hardin,Kountze,402.0,60.73778900000001,-188.763909,4,0.0,2
48199.0,2017,Hardin,Lumberton,0.0,30.286551,-94.234734,4,1.137,1
48199.0,2019,Hardin,Lumberton,0.0,30.182240000000004,-94.18663000000001,4,1.058,1
48199.0,2020,Hardin,Kountze,201.0,30.368934999999997,-94.314728,1,0.0,1
48199.0,2020,Hardin,Lumberton,201.0,30.222959999999997,-94.19480899999999,3,0.0,1
48201.0,2016,Harris,Baytown,0.0,506.020377,-1614.925241,48,21.065,17
48201.0,2016,Harris,Bellaire,12315.0,2881.8745869999975,-9259.703205,257,17.811,97
48201.0,2016,Harris,Channelview,0.0,387.17538299999995,-1236.440825,36,12.761000000000001,13
48201.0,2016,Harris,Cypress,3080.0,509.4312070000001,-1626.638009,38,1.6910000000000003,17
48201.0,2016,Harris,Deer Park,0.0,445.70599500000003,-1426.954336,41,11.442,15
48201.0,2016,Harris,Friendswood,0.0,325.250729,-1046.886749,29,5.197000000000001,11
48201.0,2016,Harris,Hockley,1472.0,510.459291,-1629.1708569999998,39,10.285000000000002,17
48201.0,2016,Harris,Houston,2595088.0,461311.06639399636,-1479150.930640007,34438,1610.4530000000066,15500
48201.0,2016,Harris,Humble,28935.0,5964.600835999999,-18963.041037,472,31.153000000000006,199
48201.0,2016,Harris,Jersey Village,0.0,29.89015,-95.58346,3,0.099,1
48201.0,2016,Harris,Katy,6102.0,1638.285868,-5266.440941000001,150,29.331999999999997,55
48201.0,2016,Harris,Kingwood,6525.0,1202.029448,-3809.236888000001,81,1.697,40
48201.0,2016,Harris,La Porte,0.0,326.52448,-1045.4284989999999,30,9.843,11
48201.0,2016,Harris,Missouri City,603.0,118.55091300000001,-382.12588900000003,9,0.68,4
48201.0,2016,Harris,Pasadena,2540.0,1663.426425,-5330.732693,131,27.923999999999996,56
48201.0,2016,Harris,South Houston,1608.0,267.029055,-857.1824469999999,19,0.032,9
48201.0,2016,Harris,Spring,17557.0,3939.1846520000036,-12502.06380400001,349,32.143,131
48201.0,2016,Harris,Stafford,2858.0,504.113403,-1624.8199750000003,38,0.365,17
48201.0,2016,Harris,Tomball,3422.0,630.9525270000001,-2008.0143640000003,44,0.432,21
48201.0,2016,Harris,Waller,1227.0,180.29703,-575.292319,12,0.03,6
48201.0,2016,Harris,Webster,0.0,1270.3954489999996,-4091.1940639999993,114,36.522,43
48201.0,2017,Harris,Baytown,3820.0,1428.856036,-4560.256815,126,30.331000100129994,48
48201.0,2017,Harris,Bellaire,22498.0,4753.4598000000005,-15273.845534,439,29.486999998658884,160
48201.0,2017,Harris,Channelview,4533.0,1280.6273290000001,-4089.890963,125,23.990000000000002,43
48201.0,2017,Harris,Crosby,201.0,89.770771,-285.10551300000003,10,5.609,3
48201.0,2017,Harris,Cypress,6262.0,1168.337959,-3732.5109509999997,88,22.129000113993,39
48201.0,2017,Harris,Deer Park,1251.0,921.2957319999997,-2949.1684140000007,71,14.550000014309997,31
48201.0,2017,Harris,Friendswood,2010.0,709.6270569999999,-2284.2364409999996,59,15.148999904630001,24
48201.0,2017,Harris,Galena Park,201.0,29.732618,-95.21991700000001,2,0.0,1
48201.0,2017,Harris,Highlands,0.0,89.37608,-285.15396000000004,9,2.958,3
48201.0,2017,Harris,Hockley,1652.0,810.7659330000001,-2587.3966659999996,81,17.754,27
48201.0,2017,Harris,Houston,5291581.0,897138.8285809987,-2876803.7516020467,66749,2946.7519987750184,30147
48201.0,2017,Harris,Huffman,1407.0,210.158142,-665.766356,14,0.0,7
48201.0,2017,Harris,Humble,61784.0,11268.142558,-35827.420435999986,869,61.79700001191773,376
48201.0,2017,Harris,Jersey Village,201.0,29.884653000000004,-95.57692,2,0.0,1
48201.0,2017,Harris,Katy,13597.0,3187.046882999997,-10245.852174,287,59.9889999986589,107
48201.0,2017,Harris,Kingwood,29346.0,4537.932701000002,-14378.454808,308,3.6459999464224793,151
48201.0,2017,Harris,La Porte,727.0,623.4519289999998,-1995.9930089999998,61,14.942,21
48201.0,2017,Harris,Missouri City,2693.0,444.559199,-1432.9728089999999,32,0.5419999997764801,15
48201.0,2017,Harris,Pasadena,25143.0,5284.709343000003,-16942.418514,381,52.226000704825964,178
48201.0,2017,Harris,Seabrook,0.0,29.554842999999998,-95.024236,4,1.045,1
48201.0,2017,Harris,South Houston,1206.0,177.995346,-571.435111,12,0.01,6
48201.0,2017,Harris,Spring,28898.0,6104.620347999994,-19373.106141000015,530,62.170000178070715,203
48201.0,2017,Harris,Stafford,8042.0,1156.5057610000001,-3727.5582219999974,86,1.1699999977650002,39
48201.0,2017,Harris,Tomball,7605.0,1142.660115,-3633.9539349999995,79,0.6769999999999999,38
48201.0,2017,Harris,Waller,1648.0,360.601736,-1150.5529530000001,31,10.1029998951,12
48201.0,2017,Harris,Webster,10749.0,2600.252726999999,-8372.654758000008,207,26.559999999999995,88
48201.0,2018,Harris,Baytown,8440.0,1905.0810249999997,-6080.671475000001,170,32.71400001430099,64
48201.0,2018,Harris,Bellaire,17951.0,3713.7100269999987,-11932.680522000004,337,26.018000123988003,125
48201.0,2018,Harris,Channelview,11135.0,2561.3730880000026,-8179.355534000001,245,40.61799982834301,86
48201.0,2018,Harris,Crosby,1085.0,239.307904,-760.4105370000001,18,0.46699999999999997,8
48201.0,2018,Harris,Cypress,7841.0,1827.6036930000005,-5837.862713,142,25.222,61
48201.0,2018,Harris,Deer Park,3782.0,1099.453077,-3519.844797000001,81,19.0809999237,37
